yyyy,mm,tmax,tmin,af,rain,sun,station_name,longitude,latitude,amsl
2002,7,16.9,10.8,0,123.8,---,dunstaffnage,-5.439,56.451,3
2002,8,18.8,12.0,0,94.4,---,dunstaffnage,-5.439,56.451,3
2002,9,17.4,10.0,0,62.6,---,dunstaffnage,-5.439,56.451,3
2002,10,11.8,6.3,2,127.4,---,dunstaffnage,-5.439,56.451,3
2002,11,10.5,6.6,1,153.2,---,dunstaffnage,-5.439,56.451,3
2002,12,7.9,3.6,7,42.0,---,dunstaffnage,-5.439,56.451,3
2003,1,7.6,2.2,10,156.6,---,dunstaffnage,-5.439,56.451,3
2003,2,8.1,2.2,8,57.0,---,dunstaffnage,-5.439,56.451,3
2003,3,11.4,3.8,2,99.2,---,dunstaffnage,-5.439,56.451,3
2003,4,14.4,6.1,1,32.2,---,dunstaffnage,-5.439,56.451,3
2003,5,13.9,7.7,0,152.0,---,dunstaffnage,-5.439,56.451,3
2003,6,17.6,11.0,0,111.2,---,dunstaffnage,-5.439,56.451,3
2003,7,19.8,12.7,0,91.8,---,dunstaffnage,-5.439,56.451,3
2003,8,20.0,11.7,0,48.4,---,dunstaffnage,-5.439,56.451,3
2003,9,16.5,9.5,0,98.0,---,dunstaffnage,-5.439,56.451,3
2003,10,12.4,5.7,2,69.4,---,dunstaffnage,-5.439,56.451,3
2003,11,---,---,---,---,---,dunstaffnage,-5.439,56.451,3
2003,12,8.2,2.4,9,162.0,---,dunstaffnage,-5.439,56.451,3
2004,1,7.9,3.1,5,230.0,---,dunstaffnage,-5.439,56.451,3
2004,2,8.2,1.8,11,95.2,---,dunstaffnage,-5.439,56.451,3
2004,3,9.8,3.5,4,133.8,---,dunstaffnage,-5.439,56.451,3
2004,4,12.1,6.2,0,131.6,---,dunstaffnage,-5.439,56.451,3
2004,5,---,---,---,70.8,---,dunstaffnage,-5.439,56.451,3
2004,6,16.0,10.1,0,144.9,---,dunstaffnage,-5.439,56.451,3
2004,7,17.6,10.7,0,92.6,---,dunstaffnage,-5.439,56.451,3
2004,8,19.6,12.6,0,182.4,---,dunstaffnage,-5.439,56.451,3
2004,9,---,---,---,213.0,---,dunstaffnage,-5.439,56.451,3
2004,10,---,---,---,---,---,dunstaffnage,-5.439,56.451,3
2004,11,10.4,6.3,2,107.4,---,dunstaffnage,-5.439,56.451,3
2004,12,9.3,3.9,3,255.8,---,dunstaffnage,-5.439,56.451,3
2005,1,---,---,---,242.6,---,dunstaffnage,-5.439,56.451,3
2005,2,7.5,2.5,7,117.2,---,dunstaffnage,-5.439,56.451,3
2005,3,10.4,4.4,2,123.6,---,dunstaffnage,-5.439,56.451,3
2005,4,11.8,5.6,0,99.2,---,dunstaffnage,-5.439,56.451,3
2005,5,13.6,6.0,1,94.6,---,dunstaffnage,-5.439,56.451,3
2005,6,16.9,10.1,0,133.7,---,dunstaffnage,-5.439,56.451,3
2005,7,18.0,10.9,0,48.0,---,dunstaffnage,-5.439,56.451,3
2005,8,17.7,10.9,0,175.4,---,dunstaffnage,-5.439,56.451,3
2005,9,16.4,11.1,0,175.7,---,dunstaffnage,-5.439,56.451,3
2005,10,---,---,---,---,---,dunstaffnage,-5.439,56.451,3
2005,11,9.6,4.3,4,162.6,---,dunstaffnage,-5.439,56.451,3
2005,12,8.1,3.2,8,101.6,---,dunstaffnage,-5.439,56.451,3
2006,1,7.6,2.7,7,129.8,---,dunstaffnage,-5.439,56.451,3
2006,2,7.9,1.8,12,112.0,---,dunstaffnage,-5.439,56.451,3
2006,3,7.9,1.9,10,77.8,---,dunstaffnage,-5.439,56.451,3
2006,4,10.8,3.5,2,119.2,---,dunstaffnage,-5.439,56.451,3
2006,5,14.8,7.1,0,142.6,---,dunstaffnage,-5.439,56.451,3
2006,6,17.5,10.0,0,92.4,---,dunstaffnage,-5.439,56.451,3
2006,7,20.4,12.3,0,95.8,---,dunstaffnage,-5.439,56.451,3
2006,8,17.6,11.2,0,108.8,---,dunstaffnage,-5.439,56.451,3
2006,9,17.6,11.6,0,205.2,---,dunstaffnage,-5.439,56.451,3
2006,10,14.5,9.1,0,---,---,dunstaffnage,-5.439,56.451,3
2006,11,10.4,5.6,0,277.8,---,dunstaffnage,-5.439,56.451,3
2006,12,8.6,4.6,1,347.2,---,dunstaffnage,-5.439,56.451,3
2007,1,8.9,4.1,3,285.8,---,dunstaffnage,-5.439,56.451,3
2007,2,8.4,3.7,4,113.8,---,dunstaffnage,-5.439,56.451,3
2007,3,10.2,3.6,3,157.2,---,dunstaffnage,-5.439,56.451,3
2007,4,14.1,6.4,1,66.4,---,dunstaffnage,-5.439,56.451,3
2007,5,14.0,6.7,0,121.8,---,dunstaffnage,-5.439,56.451,3
2007,6,17.5,10.5,0,101.0,---,dunstaffnage,-5.439,56.451,3
2007,7,17.3,11.0,0,89.2,---,dunstaffnage,-5.439,56.451,3
2007,8,16.8,10.9,0,139.0,---,dunstaffnage,-5.439,56.451,3
2007,9,14.8,9.8,0,110.0,---,dunstaffnage,-5.439,56.451,3
2007,10,14.0,8.4,0,165.9,---,dunstaffnage,-5.439,56.451,3
2007,11,10.6,5.8,3,170.0,---,dunstaffnage,-5.439,56.451,3
2007,12,8.6,3.2,5,152.0,---,dunstaffnage,-5.439,56.451,3
2008,1,---,---,---,---,---,dunstaffnage,-5.439,56.451,3
2008,2,---,---,---,---,---,dunstaffnage,-5.439,56.451,3
2008,3,---,---,---,150.1,---,dunstaffnage,-5.439,56.451,3
2008,4,11.0,3.6,4,88.0,---,dunstaffnage,-5.439,56.451,3
2008,5,17.5,8.7,0,26.0,---,dunstaffnage,-5.439,56.451,3
2008,6,16.1,9.0,0,---,---,dunstaffnage,-5.439,56.451,3
2008,7,18.5,12.4,0,79.6,---,dunstaffnage,-5.439,56.451,3
2008,8,17.7,12.1,0,113.8,---,dunstaffnage,-5.439,56.451,3
2008,9,15.6,10.1,0,109.2,---,dunstaffnage,-5.439,56.451,3
2008,10,12.1,6.5,1,281.6,---,dunstaffnage,-5.439,56.451,3
2008,11,9.5,4.7,1,152.6,---,dunstaffnage,-5.439,56.451,3
2008,12,7.2,1.5,13,166.8,---,dunstaffnage,-5.439,56.451,3
2009,1,7.3,2.2,5,198.0,---,dunstaffnage,-5.439,56.451,3
2009,2,7.2,2.7,9,65.2,---,dunstaffnage,-5.439,56.451,3
2009,3,9.5,3.6,3,155.8,---,dunstaffnage,-5.439,56.451,3
2009,4,13.2,6.4,0,110.6,---,dunstaffnage,-5.439,56.451,3
2009,5,14.5,7.2,0,174.6,---,dunstaffnage,-5.439,56.451,3
2009,6,18.2,9.7,0,71.8,---,#,dunstaffnage,-5.439,56.451,3
2009,7,18.5,11.9,0,124.2,---,dunstaffnage,-5.439,56.451,3
2009,8,17.4,12.1,0,228.2,---,dunstaffnage,-5.439,56.451,3
2009,9,15.9,10.8,0,121.6,---,dunstaffnage,-5.439,56.451,3
2009,10,13.6,8.4,0,166.0,---,dunstaffnage,-5.439,56.451,3
2009,11,10.0,5.1,2,269.6,---,dunstaffnage,-5.439,56.451,3
2009,12,5.5,0.2,16,58.8,---,dunstaffnage,-5.439,56.451,3
2010,1,5.3,-0.1,15,64.4,---,dunstaffnage,-5.439,56.451,3
2010,2,5.7,-0.5,15,44.8,---,dunstaffnage,-5.439,56.451,3
2010,3,9.1,2.4,9,68.4,---,dunstaffnage,-5.439,56.451,3
2010,4,12.3,4.5,2,109.0,---,dunstaffnage,-5.439,56.451,3
2010,5,14.2,6.0,1,43.0,---,dunstaffnage,-5.439,56.451,3
2010,6,18.4,10.4,0,29.8,---,dunstaffnage,-5.439,56.451,3
2010,7,17.2,11.8,0,177.2,---,dunstaffnage,-5.439,56.451,3
2010,8,17.1,10.4,0,118.0,---,dunstaffnage,-5.439,56.451,3
2010,9,16.3,10.1,0,125.8,---,dunstaffnage,-5.439,56.451,3
2010,10,13.5,7.3,1,164.6,---,dunstaffnage,-5.439,56.451,3
2010,11,7.9,2.2,9,125.0,---,dunstaffnage,-5.439,56.451,3
2010,12,4.2,-2.1,22,33.8,---,dunstaffnage,-5.439,56.451,3
2011,1,6.6,1.6,9,164.6,---,dunstaffnage,-5.439,56.451,3
2011,2,8.1,3.0,3,212.4,---,dunstaffnage,-5.439,56.451,3
2011,3,9.4,3.4,2,90.0,---,dunstaffnage,-5.439,56.451,3
2011,4,14.5,6.8,0,106.0,---,dunstaffnage,-5.439,56.451,3
2011,5,13.7,8.0,0,254.4,---,dunstaffnage,-5.439,56.451,3
2011,6,15.4,8.7,0,84.8,---,dunstaffnage,-5.439,56.451,3
2011,7,18.5,10.4,0,85.0,---,dunstaffnage,-5.439,56.451,3
2011,8,16.6,10.6,0,149.6,---,dunstaffnage,-5.439,56.451,3
2011,9,16.1,10.8,0,254.4,---,dunstaffnage,-5.439,56.451,3
2011,10,13.5,9.2,0,303.2,---,dunstaffnage,-5.439,56.451,3
2011,11,12.4,7.2,0,244.6,---,dunstaffnage,-5.439,56.451,3
2011,12,8.1,2.7,3,417.8,---,dunstaffnage,-5.439,56.451,3
2012,1,7.7,3.1,1,203.6,---,dunstaffnage,-5.439,56.451,3
2012,2,8.3,4.4,2,171.4,---,dunstaffnage,-5.439,56.451,3
2012,3,11.7,5.6,1,73.4,---,dunstaffnage,-5.439,56.451,3
2012,4,11.1,2.9,5,59.8,---,dunstaffnage,-5.439,56.451,3
2012,5,15.8,6.5,2,96.4,---,dunstaffnage,-5.439,56.451,3
2012,6,16.3,9.1,0,117.2,---,dunstaffnage,-5.439,56.451,3
2012,7,17.5,10.7,0,107.8,---,dunstaffnage,-5.439,56.451,3
2012,8,18.8,11.5,0,112.2,---,dunstaffnage,-5.439,56.451,3
2012,9,14.5,9.5,0,142.0,---,dunstaffnage,-5.439,56.451,3
2012,10,11.6,4.6,3,180.8,---,dunstaffnage,-5.439,56.451,3
2012,11,9.1,4.1,4,217.0,---,dunstaffnage,-5.439,56.451,3
2012,12,7.4,2.4,8,207.5,---,dunstaffnage,-5.439,56.451,3
2013,1,7.1,3.5,0,201.2,---,dunstaffnage,-5.439,56.451,3
2013,2,7.4,1.5,8,70.6,---,dunstaffnage,-5.439,56.451,3
2013,3,6.7,1.2,8,22.6,---,dunstaffnage,-5.439,56.451,3
2013,4,10.0,3.2,6,119.0,---,dunstaffnage,-5.439,56.451,3
2013,5,13.5,6.5,0,123.8,---,dunstaffnage,-5.439,56.451,3
2013,6,16.6,9.1,0,53.8,---,dunstaffnage,-5.439,56.451,3
2013,7,20.3,12.0,0,55.8,---,dunstaffnage,-5.439,56.451,3
2013,8,17.7,11.8,0,125.6,---,dunstaffnage,-5.439,56.451,3
2013,9,15.9,9.9,0,129.4,---,dunstaffnage,-5.439,56.451,3
2013,10,13.9,8.8,0,201.4,---,dunstaffnage,-5.439,56.451,3
2013,11,9.1,3.3,4,173.4,---,dunstaffnage,-5.439,56.451,3
2013,12,9.5,5.2,0,330.5,---,dunstaffnage,-5.439,56.451,3
2014,1,7.4,3.6,0,217.1,---,dunstaffnage,-5.439,56.451,3
2014,2,8.0,3.6,0,228.0,---,dunstaffnage,-5.439,56.451,3
2014,3,9.7,4.6,2,167.0,---,dunstaffnage,-5.439,56.451,3
2014,4,13.3,6.6,0,105.4,---,dunstaffnage,-5.439,56.451,3
2014,5,15.0,8.2,0,159.8,---,dunstaffnage,-5.439,56.451,3
2014,6,17.8,10.7,0,51.6,---,dunstaffnage,-5.439,56.451,3
2014,7,19.8,11.9,0,116.8,---,dunstaffnage,-5.439,56.451,3
2014,8,17.3,10.6,0,142.4,---,dunstaffnage,-5.439,56.451,3
2014,9,17.7,10.5,0,39.2,---,dunstaffnage,-5.439,56.451,3
2014,10,13.8,7.9,0,307.8,---,dunstaffnage,-5.439,56.451,3
2014,11,11.4,5.7,0,129.6,---,dunstaffnage,-5.439,56.451,3
2014,12,8.1,2.8,3,271.2,---,dunstaffnage,-5.439,56.451,3
2015,1,7.0,2.1,5,306.4,---,dunstaffnage,-5.439,56.451,3
2015,2,7.3,1.3,11,144.6,---,dunstaffnage,-5.439,56.451,3
2015,3,9.3,2.6,3,220.2,---,dunstaffnage,-5.439,56.451,3
2015,4,11.9,3.0,2,105.2,---,dunstaffnage,-5.439,56.451,3
2015,5,12.4,5.9,2,179.4,---,dunstaffnage,-5.439,56.451,3
2015,6,15.3,8.4,0,115.8,---,dunstaffnage,-5.439,56.451,3
2015,7,17.0,10.2,0,127.2,---,dunstaffnage,-5.439,56.451,3
2015,8,17.8,11.1,0,122.0,---,dunstaffnage,-5.439,56.451,3
2015,9,16.5,9.5,0,38.6,---,dunstaffnage,-5.439,56.451,3
2015,10,14.2,8.0,0,87.0,---,dunstaffnage,-5.439,56.451,3
2015,11,10.7,5.9,1,255.8,---,dunstaffnage,-5.439,56.451,3
2015,12,10.1,4.9,2,342.6,---,dunstaffnage,-5.439,56.451,3
2016,1,7.6,3.3,2,265.7*,---,dunstaffnage,-5.439,56.451,3
2016,2,7.3,1.6,8,185.6,---,dunstaffnage,-5.439,56.451,3
2016,3,9.8,3.0,4,107.6,---,dunstaffnage,-5.439,56.451,3
2016,4,10.8,3.5,2,93.2,---,dunstaffnage,-5.439,56.451,3
2016,5,16.5,7.2,1,97.8,---,dunstaffnage,-5.439,56.451,3
2016,6,18.7,10.7,0,64.8,---,dunstaffnage,-5.439,56.451,3
2016,7,17.2,11.5,0,155.2,---,dunstaffnage,-5.439,56.451,3
2016,8,18.6,11.9,0,164.0,---,dunstaffnage,-5.439,56.451,3
2016,9,17.2,11.4,0,229.8,---,dunstaffnage,-5.439,56.451,3
2016,10,14.0,7.5,0,66.2,---,dunstaffnage,-5.439,56.451,3
2016,11,8.5,2.7,9,128.2,---,dunstaffnage,-5.439,56.451,3
2016,12,10.3,5.6,1,179.0,---,dunstaffnage,-5.439,56.451,3
2017,1,8.2,3.5,2,111.4,---,dunstaffnage,-5.439,56.451,3
2017,2,8.4,3.8,3,168.0,---,dunstaffnage,-5.439,56.451,3
2017,3,10.8,4.2,4,146.4,---,dunstaffnage,-5.439,56.451,3
2017,4,11.2,5.8,0,67.8,---,dunstaffnage,-5.439,56.451,3
2017,5,17.1,7.8,0,45.2,---,dunstaffnage,-5.439,56.451,3
2017,6,16.1,10.5,0,138.4,---,dunstaffnage,-5.439,56.451,3
2017,7,18.2,10.8,0,122.4,---,dunstaffnage,-5.439,56.451,3
2017,8,18.1,11.4,0,150.4,---,dunstaffnage,-5.439,56.451,3
2017,9,16.4,10.2,0,157.6,---,dunstaffnage,-5.439,56.451,3
2017,10,14.0,8.9,0,234.6,---,dunstaffnage,-5.439,56.451,3
2017,11,9.2,4.1,1,146.2,---,dunstaffnage,-5.439,56.451,3
2017,12,7.9,2.6,6,172.4,---,dunstaffnage,-5.439,56.451,3
2018,1,7.0,2.0,8,213.8,---,dunstaffnage,-5.439,56.451,3
2018,2,6.6,1.0,9,144.0,---,dunstaffnage,-5.439,56.451,3
2018,3,7.4,1.6,7,93.4,---,dunstaffnage,-5.439,56.451,3
2018,4,12.0,5.4,1,93.0,---,dunstaffnage,-5.439,56.451,3
2018,5,17.0,8.0,0,73.0,---,dunstaffnage,-5.439,56.451,3
2018,6,20.1,10.2,0,72.2,---,dunstaffnage,-5.439,56.451,3
2018,7,20.4,11.8,0,87.7,---,dunstaffnage,-5.439,56.451,3
2018,8,17.4,11.2,0,139.0,---,dunstaffnage,-5.439,56.451,3
2018,9,15.0,9.0,0,227.8,---,dunstaffnage,-5.439,56.451,3
2018,10,12.8,7.0,1,250.0,---,dunstaffnage,-5.439,56.451,3
2018,11,11.2,5.6,2,154.0,---,dunstaffnage,-5.439,56.451,3
2018,12,8.9,4.3,0,154.2,---,dunstaffnage,-5.439,56.451,3
2019,1,7.3,2.9,6,116.2,---,dunstaffnage,-5.439,56.451,3
2019,2,10.3,3.8,5,133.0,---,dunstaffnage,-5.439,56.451,3
2019,3,9.3,4.6,2,186.6,---,dunstaffnage,-5.439,56.451,3
2019,4,13.8,6.2,1,18.6,---,dunstaffnage,-5.439,56.451,3
2019,5,14.5,6.6,0,100.0,---,dunstaffnage,-5.439,56.451,3
2019,6,17.4,9.9,0,94.0,---,dunstaffnage,-5.439,56.451,3
2019,7,19.5,12.8,0,168.8,---,dunstaffnage,-5.439,56.451,3
2019,8,19.5,12.3,0,246.8,---,dunstaffnage,-5.439,56.451,3
2019,9,17.1,10.2,0,153.8,---,dunstaffnage,-5.439,56.451,3
2019,10,12.5,6.5,1,182.9,---,dunstaffnage,-5.439,56.451,3
2019,11,9.1,3.6,7,36.4,---,dunstaffnage,-5.439,56.451,3
2019,12,8.9,4.1,2,281.2,---,dunstaffnage,-5.439,56.451,3
2020,1,8.9,4.3,2,327.6,---,dunstaffnage,-5.439,56.451,3
2020,2,8.0,2.8,1,255.4,---,dunstaffnage,-5.439,56.451,3
2020,3,9.1,3.1,3,206.8,---,dunstaffnage,-5.439,56.451,3
2020,4,13.6,4.9,1,31.6,---,dunstaffnage,-5.439,56.451,3
2020,5,15.5,6.7,1,83.0,---,dunstaffnage,-5.439,56.451,3
2020,6,18.5,10.5,0,88.4,---,dunstaffnage,-5.439,56.451,3
2020,7,16.7,10.3,0,174.2,---,dunstaffnage,-5.439,56.451,3
2020,8,19.4,11.3,0,100.6,---,dunstaffnage,-5.439,56.451,3
2020,9,16.0,9.2,0,175.2,---,dunstaffnage,-5.439,56.451,3
2020,10,12.5,6.8,0,263.2,---,dunstaffnage,-5.439,56.451,3
2020,11,11.3*,5.9,0,253.2,---,dunstaffnage,-5.439,56.451,3
2020,12,7.9*,3.2*,7*,182.2,---,dunstaffnage,-5.439,56.451,3
2021,1,5.7,-0.0,17,144.0,---,dunstaffnage,-5.439,56.451,3
2021,2,7.6,3.0,7,113.2,---,dunstaffnage,-5.439,56.451,3
2021,3,9.6,3.9,1,228.6,---,dunstaffnage,-5.439,56.451,3
2021,4,11.6,2.0,8,25.0,---,dunstaffnage,-5.439,56.451,3
2021,5,13.9,5.6,0,43.4,---,dunstaffnage,-5.439,56.451,3
2021,6,17.7,9.7,0,90.6,---,dunstaffnage,-5.439,56.451,3
2021,7,21.3,12.5,0,38.4,---,dunstaffnage,-5.439,56.451,3
2021,8,20.2,11.3,0,72.6,---,dunstaffnage,-5.439,56.451,3
2021,9,17.9,11.5,0,145.4,---,dunstaffnage,-5.439,56.451,3
2021,10,13.9,8.8,0,317.4,---,dunstaffnage,-5.439,56.451,3
2021,11,10.9,6.3,2,147.6,---,dunstaffnage,-5.439,56.451,3
2021,12,8.1,3.4,4,146.8,---,dunstaffnage,-5.439,56.451,3
2022,1,8.9,4.8,0,152.8,---,dunstaffnage,-5.439,56.451,3
2022,2,8.6,3.5,1,249.2,---,dunstaffnage,-5.439,56.451,3
2022,3,11.7,3.1,3,59.4,---,dunstaffnage,-5.439,56.451,3
2022,4,13.1,5.0,2,75.8,---,dunstaffnage,-5.439,56.451,3
2022,5,14.8,9.0,0,143.2,---,dunstaffnage,-5.439,56.451,3
2022,6,17.8,10.0,0,110.2,---,dunstaffnage,-5.439,56.451,3
2022,7,18.6,12.1,0,101.4,---,dunstaffnage,-5.439,56.451,3
2022,8,19.3,11.6,0,92.8,---,dunstaffnage,-5.439,56.451,3
2022,9,17.8,10.7,0,108.8,---,dunstaffnage,-5.439,56.451,3
2022,10,14.3,9.6,0,240.4,---,dunstaffnage,-5.439,56.451,3
2022,11,11.6,7.0,1,233.4,---,dunstaffnage,-5.439,56.451,3
2022,12,7.2,1.6,12,99.6,---,dunstaffnage,-5.439,56.451,3
2023,1,8.0,3.1,7,195.4,---,dunstaffnage,-5.439,56.451,3
2023,2,9.7,4.8,3,116.6,---,dunstaffnage,-5.439,56.451,3
2023,3,9.4,2.8,9,142.2,---,dunstaffnage,-5.439,56.451,3
2023,4,12.8,5.2,1,71.4,---,dunstaffnage,-5.439,56.451,3
2023,5,16.1,8.8,0,26.2,---,dunstaffnage,-5.439,56.451,3
2023,6,21.5,11.6,0,98.0,---,dunstaffnage,-5.439,56.451,3
2023,7,18.3,11.8,0,124.8,---,dunstaffnage,-5.439,56.451,3
2023,8,19.0,12.2,0,129.4,---,dunstaffnage,-5.439,56.451,3
2023,9,18.2,11.3,0,215.2,---,dunstaffnage,-5.439,56.451,3
2023,10,13.3,8.5,0,220.4,---,dunstaffnage,-5.439,56.451,3
2023,11,9.5,4.3,6,98.6,---,dunstaffnage,-5.439,56.451,3
2023,12,8.6,3.6,7,214.6,---,dunstaffnage,-5.439,56.451,3
2024,1,7.6,1.5,11,178.8,---,dunstaffnage,-5.439,56.451,3
2024,2,8.8,4.3,3,204.4,---,dunstaffnage,-5.439,56.451,3
2024,3,10.2,4.6,0,86.6,---,dunstaffnage,-5.439,56.451,3
1880,1,4.2,-1.4,22,13.5,---,durham,-1.585,54.768,102
1880,2,8.7,0.6,12,44.3,---,durham,-1.585,54.768,102
1880,3,9.2,1.0,12,32.5,---,durham,-1.585,54.768,102
1880,4,11.6,2.7,2,51.5,---,durham,-1.585,54.768,102
1880,5,14.1,3.7,4,38.1,---,durham,-1.585,54.768,102
1880,6,17.7,7.7,0,66.5,---,durham,-1.585,54.768,102
1880,7,19.2,10.1,0,106.0,---,durham,-1.585,54.768,102
1880,8,19.8,10.9,0,49.1,---,durham,-1.585,54.768,102
1880,9,18.9,8.9,0,128.6,---,durham,-1.585,54.768,102
1880,10,10.1,2.9,7,150.0,---,durham,-1.585,54.768,102
1880,11,8.2,0.1,15,56.7,---,durham,-1.585,54.768,102
1880,12,6.3,0.4,15,70.2,---,durham,-1.585,54.768,102
1881,1,1.5,-5.7,24,22.3,---,durham,-1.585,54.768,102
1881,2,4.1,-1.2,18,70.4,---,durham,-1.585,54.768,102
1881,3,7.8,-0.6,18,56.2,---,durham,-1.585,54.768,102
1881,4,9.7,1.1,13,24.9,---,durham,-1.585,54.768,102
1881,5,15.9,4.6,1,31.7,---,durham,-1.585,54.768,102
1881,6,18.4,7.3,0,54.8,---,durham,-1.585,54.768,102
1881,7,20.9,10.6,0,78.5,---,durham,-1.585,54.768,102
1881,8,17.7,9.1,0,97.9,---,durham,-1.585,54.768,102
1881,9,15.3,8.4,0,81.5,---,durham,-1.585,54.768,102
1881,10,10.3,3.6,6,90.9,---,durham,-1.585,54.768,102
1881,11,10.5,4.5,2,44.4,---,durham,-1.585,54.768,102
1881,12,5.9,0.7,10,57.9,---,durham,-1.585,54.768,102
1882,1,7.3,2.0,3,18.4,---,durham,-1.585,54.768,102
1882,2,8.9,2.2,4,23.3,---,durham,-1.585,54.768,102
1882,3,11.1,2.2,7,37.6,---,durham,-1.585,54.768,102
1882,4,10.2,2.9,4,91.4,---,durham,-1.585,54.768,102
1882,5,15.6,4.4,2,57.7,---,durham,-1.585,54.768,102
1882,6,17.6,7.8,0,84.5,---,durham,-1.585,54.768,102
1882,7,20.2,10.2,0,90.6,---,durham,-1.585,54.768,102
1882,8,19.9,9.8,0,73.3,---,durham,-1.585,54.768,102
1882,9,15.8,6.8,0,53.4,---,durham,-1.585,54.768,102
1882,10,12.3,6.3,1,121.8,---,durham,-1.585,54.768,102
1882,11,7.3,1.8,5,84.0,---,durham,-1.585,54.768,102
1882,12,3.8,-0.4,16,114.2,---,durham,-1.585,54.768,102
1883,1,5.5,0.7,10,47.9,---,durham,-1.585,54.768,102
1883,2,8.1,1.5,4,42.4,---,durham,-1.585,54.768,102
1883,3,5.5,-2.3,25,47.7,---,durham,-1.585,54.768,102
1883,4,12.2,1.8,8,40.5,---,durham,-1.585,54.768,102
1883,5,14.3,4.1,0,46.1,---,durham,-1.585,54.768,102
1883,6,17.5,7.9,0,62.3,---,durham,-1.585,54.768,102
1883,7,19.2,9.2,0,94.7,---,durham,-1.585,54.768,102
1883,8,20.3,9.4,0,30.4,---,durham,-1.585,54.768,102
1883,9,16.0,8.9,0,104.5,---,durham,-1.585,54.768,102
1883,10,12.5,4.7,1,60.0,---,durham,-1.585,54.768,102
1883,11,8.3,2.4,5,23.7,---,durham,-1.585,54.768,102
1883,12,---,---,---,37.1,---,durham,-1.585,54.768,102
1884,1,8.2,2.6,6,80.6,---,durham,-1.585,54.768,102
1884,2,7.2,1.1,8,32.4,---,durham,-1.585,54.768,102
1884,3,9.4,1.7,4,64.4,---,durham,-1.585,54.768,102
1884,4,10.5,2.0,5,51.9,---,durham,-1.585,54.768,102
1884,5,15.6,4.4,0,17.0,---,durham,-1.585,54.768,102
1884,6,18.6,7.3,0,25.8,---,durham,-1.585,54.768,102
1884,7,20.9,9.8,0,98.8,---,durham,-1.585,54.768,102
1884,8,22.0,9.6,0,18.6,---,durham,-1.585,54.768,102
1884,9,17.7,8.5,0,35.4,---,durham,-1.585,54.768,102
1884,10,12.8,4.4,2,38.2,---,durham,-1.585,54.768,102
1884,11,8.4,1.9,6,46.8,---,durham,-1.585,54.768,102
1884,12,5.9,0.8,13,32.3,---,durham,-1.585,54.768,102
1885,1,4.2,0.1,17,50.1,---,durham,-1.585,54.768,102
1885,2,7.6,1.1,11,22.7,---,durham,-1.585,54.768,102
1885,3,7.5,-0.1,19,56.9,---,durham,-1.585,54.768,102
1885,4,11.4,2.4,7,38.7,---,durham,-1.585,54.768,102
1885,5,12.2,3.1,5,98.1,---,durham,-1.585,54.768,102
1885,6,17.8,7.6,0,43.0,---,durham,-1.585,54.768,102
1885,7,21.4,9.7,0,32.9,---,durham,-1.585,54.768,102
1885,8,16.5,8.7,0,69.5,---,durham,-1.585,54.768,102
1885,9,16.2,6.2,0,61.3,---,durham,-1.585,54.768,102
1885,10,9.8,3.7,1,115.2,---,durham,-1.585,54.768,102
1885,11,7.9,2.4,5,48.2,---,durham,-1.585,54.768,102
1885,12,6.3,-0.1,13,14.3,---,durham,-1.585,54.768,102
1886,1,3.8,-1.4,21,96.4,---,durham,-1.585,54.768,102
1886,2,4.0,-1.8,22,23.1,---,durham,-1.585,54.768,102
1886,3,6.5,-0.1,18,62.8,---,durham,-1.585,54.768,102
1886,4,10.0,2.4,2,38.4,---,durham,-1.585,54.768,102
1886,5,12.9,4.7,1,67.0,---,durham,-1.585,54.768,102
1886,6,17.5,7.7,0,23.7,---,durham,-1.585,54.768,102
1886,7,20.8,10.3,0,129.2,---,durham,-1.585,54.768,102
1886,8,19.9,10.3,0,23.5,---,durham,-1.585,54.768,102
1886,9,16.4,8.6,0,38.5,---,durham,-1.585,54.768,102
1886,10,12.9,7.3,0,128.4,---,durham,-1.585,54.768,102
1886,11,9.2,2.5,3,90.8,---,durham,-1.585,54.768,102
1886,12,3.7,-1.4,18,90.3,---,durham,-1.585,54.768,102
1887,1,4.4,-1.1,18,37.1,---,durham,-1.585,54.768,102
1887,2,7.4,0.1,14,13.6,---,durham,-1.585,54.768,102
1887,3,7.7,-0.5,16,52.8,---,durham,-1.585,54.768,102
1887,4,10.4,0.9,12,19.6,---,durham,-1.585,54.768,102
1887,5,12.4,4.3,2,51.8,---,durham,-1.585,54.768,102
1887,6,20.3,9.1,0,6.4,---,durham,-1.585,54.768,102
1887,7,23.0,11.2,0,20.7,---,durham,-1.585,54.768,102
1887,8,20.4,9.1,0,38.1,---,durham,-1.585,54.768,102
1887,9,15.0,6.9,1,114.6,---,durham,-1.585,54.768,102
1887,10,10.3,3.3,7,58.2,---,durham,-1.585,54.768,102
1887,11,6.6,1.5,9,75.9,---,durham,-1.585,54.768,102
1887,12,4.7,-0.1,20,58.3,---,durham,-1.585,54.768,102
1888,1,6.0,0.3,13,18.6,---,durham,-1.585,54.768,102
1888,2,4.2,-0.4,20,31.8,---,durham,-1.585,54.768,102
1888,3,4.9,-0.3,23,103.4,---,durham,-1.585,54.768,102
1888,4,9.3,1.8,10,61.8,---,durham,-1.585,54.768,102
1888,5,15.0,4.6,2,13.3,---,durham,-1.585,54.768,102
